date,username,link,clean_tweet,label,tweet
2022-12-20 03:29:01,chemat_1st,https://twitter.com/chemat_1st/status/1605042562133536768,nahhh kalau 2030 mungkin agak masuk akal ada anying ngarepin indo masuk pildun 2026,-1,"@icik___ @SiaranBolaLive Nahhh kalo 2030 mungkin agak masuk akal, ini ada anying yang ngarepin indo masuk pildun 2026"
2022-12-20 03:27:27,FaizalJamalNA1,https://twitter.com/FaizalJamalNA1/status/1605042164940959744,tidak perlu bayar main liga karena baru era jokowi messi dapat bawa pildun 2022,0,"@idextratime Dia gak perlu dibayar main di liga 1 Krn baru era jokowi, messi dapat membawa pildun 2022🤭🤔"
2022-12-20 03:26:01,eicbritish,https://twitter.com/eicbritish/status/1605041807225561088,sudah lumayan lama habis pildun 2014 makanya wak haji tidak masuk squad pa euro 2016,-1,"@frh_efl24 @zoldyk45 @iamraymp @aadityaherdian @idextratime @Romain_Molina Udh lumayan lama, abis pildun 2014, makanya Wak Haji gk masuk squad pas Euro 2016"
2022-12-20 03:25:46,justgeraldy,https://twitter.com/justgeraldy/status/1605041745309626368,argentina langsung ada tanggal merah baru engga yaa habis juara pildun dunia,1,Itu argentina langsung ada tanggal merah baru engga yaa abis juara pildun dunia??
2022-12-20 03:24:19,haectji,https://twitter.com/haectji/status/1605041380119965696,hah bagaimana bagaimana benar pria tapi bukan pildun,0,Hah gimana gimana? Ya bener sih pria tapi kan bukan pildun wkwk  https://t.co/CCKfoFktQ2
2022-12-20 03:23:50,ndria_86,https://twitter.com/ndria_86/status/1605041254818910208,tumben banget final pildun tahu sedih banget jago kalah biasa santuyy tidak sampai sedih lihat mbappe muncul muka sedih,1,Tumben bgt final di pildun tahu ini gw sedih bgt jagoan gw kalah biasanya gw masih santuyy ga sampe sesedih ini apalagi liat mbappe yg muncul dengan mukanya yg sad😭😭😭
2022-12-20 03:23:05,m4ncay,https://twitter.com/m4ncay/status/1605041068604784640,lagi saat sama gundogan ikut beri foto jersey ozil doang pa pildun 2018 cemooh sama fan jerman,-1,"@AmLieberal @Unterhose08 @idextratime @Romain_Molina @MadridXtra Lagian disaat yg sama, gundogan juga ikut dan ngasih foto+jersey. Ozil doang pas pildun 2018 dicemooh ama fans jerman."
2022-12-20 03:22:15,_JktKops,https://twitter.com/_JktKops/status/1605040860080787456,waktu pablo aimar lionel scaloni roberto ayala main pildun 2006 umur kamu berapa tri,0,"@The_RedsIndo Waktu Pablo Aimar, Lionel Scaloni dan Roberto Ayala main di Pildun 2006, umur lu brp tri?"
2022-12-20 03:22:14,tikada_,https://twitter.com/tikada_/status/1605040855294672897,gara2 lihat siar ulang final pildun sampai kelar jadi tidak tega sama mbappe,1,Gara2 liat siaran ulang final pildun sampe kelar jd ga tega sama mbappe 😣
2022-12-20 03:20:22,m4ncay,https://twitter.com/m4ncay/status/1605040385155551232,wkwkw cek konflik ozil sama fan jerman pa pildun 2018 bang jauh ozil bahas uyghur foto sama erdogan,-1,"@AmLieberal @Unterhose08 @idextratime @Romain_Molina @MadridXtra Wkwkw, cek konflik ozil ama fans jerman pas pildun 2018 bang. Itu jauh sebelum ozil bahas uyghur+foto ama erdogan"
2022-12-20 03:20:19,77Jariku,https://twitter.com/77Jariku/status/1605040370424827904,hater gona be hater do fan sekarang jadi emis respek jadi sok bijak padahal waktu messi mau pensiun karena kali final gagal raih tropi mrka2 sibuk bully messi dapat tropi copa masih juga bandingin dengan dapat euro sekarang messi dapat pildun masih juga mau bandingkn tidak level,1,"@BarcaBandidos Haters gona be haters dos, fans yg itu skrg jd pengemis respek.Jadi sok bijak, pdhal wktu messi mau pensiun krna 3 kali final gagal raih tropi.Mrka² sibuk bully messi, saat dpt tropi copa, msh jg bandingin dg yg dpt euro.Skrg messi dpt pildun, msh jg mau bandingkn?gak level lah😂"
2022-12-20 03:20:06,Guannehg,https://twitter.com/Guannehg/status/1605040316322820099,anjing tapi harus keliling lapang pildun 10 kali,0,@jiowon JIR TAPI HARUSKAH KELILING LAPANGAN PILDUN 10 KALI? 😭
2022-12-20 03:19:08,secret_of_talk,https://twitter.com/secret_of_talk/status/1605040074445332480,kalem weh umur masih 23 pildun engke mah ngajoak pokona mah,0,"@KMbappe Kalem weh a, umur masih keneh 23. Pildun engke mah ngajoak lah pokona mah..."
2022-12-20 03:18:27,97CM8oT79pnTNBl,https://twitter.com/97CM8oT79pnTNBl/status/1605039902684368896,jalur tiktok pildun,0,@bluelockfess Jalur tiktok pildun 😭😭😭
2022-12-20 03:17:51,sptnfzn_,https://twitter.com/sptnfzn_/status/1605039752948088832,kok ada orang banding bandingin pildun sama aff,0,@idextratime kok ada ya orang banding-bandingin pildun sama aff
2022-12-20 03:17:25,pemaiincadangan,https://twitter.com/pemaiincadangan/status/1605039643916804096,waktu juara pildun 98 jadi titik balik warga asli prancis lebih buka sama warga turun kaum agama minoritas muslim pasca zidane dan kawan keluar jadi juara,1,"@Teguh_toen @SiaranBolaLive waktu juara pildun 98 jd titik balik, warga asli prancis lebih terbuka sama warga keturunan dan kaum agama minoritas (muslim) pasca zidane dkk keluar jd juara"
2022-12-20 03:15:25,maafakugabisa,https://twitter.com/maafakugabisa/status/1605039139379822592,memang boleh bangga punya duo bek jawara pildun tapi kalian semua ingat captain utama tim ttplah maguaire jadi tetap saja bawah maguaire derajat nya ibarat sudah punya ekspetasi dengan tapi tampar sama realita punya maguaire,1,"@utdfocusid Kita memang boleh bangga punya duo bek jawara Pildun, tapi kalian semua harus ingat Captain utama di tim kita ttplah Maguaire, jadi ttp aja mereka masih di bawah maguaire derajat nya wkwk, ibarat udh punya ekspetasi dgn mereka tapi tertampar ama realita punya maguaire"
2022-12-20 03:14:21,nugrahardwn,https://twitter.com/nugrahardwn/status/1605038869413756928,aamiin smg pildun bisa nikmat nya bareng bareng istri,1,"@idextratime aamiin, smg pildun nanti bisa menikmati nya bareng brg istri😬"
2022-12-20 03:13:33,kurniawatie77,https://twitter.com/kurniawatie77/status/1605038670813474816,viral khusus 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0,"ini dia yg lagi Viral, khusus 18+ .  https://t.co/DIFYpkrp5Q  Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil"
2022-12-20 03:12:30,vanprsjkt48,https://twitter.com/vanprsjkt48/status/1605038405397925888,tidak logis si percaya level pildun cidera buat kalau cuma match biasa oke,-1,@idextratime @Santi_J_FM ga logis si percaya level pildun cidera di buat” kalo cuma match biasa okelah
2022-12-20 03:11:40,Tanto19,https://twitter.com/Tanto19/status/1605038197032878085,fan cr real madrid pada marah2 bilang aguero norak awal pildun messi tidur sendiri kamar pdhl kamar ada ranjang nyata jelang final aguero minta scaloni tani messi karena memang teman baik dari juara pildun junior,-1,"@medioclubID Fans CR &amp; Real Madrid kenapa pd marah2 blg aguero norak dll. Dari awal Pildun, hanya messi yg tidurnya sendiri di kamar, pdhl setiap kamar ada 2 ranjang, ternyata menjelang final,Aguero diminta scaloni untuk menemani messi, krn mereka memang teman baik dr saat juara pildun junior"
2022-12-20 03:11:22,alfarukkk_,https://twitter.com/alfarukkk_/status/1605038118767169536,mangat pe pildun besok menang ko pe,1,"@KMbappe mangat pe, pildun besok menang ko pe"
2022-12-20 03:11:12,dgrayi13,https://twitter.com/dgrayi13/status/1605038078338686976,oy ramai awal emang apa salah nya nge hype fav tapi habis sudah kelar emang nya ada begitu nimbrung sok2 bahas pildun hb acara opening tl biasa saja jadi jangan asa pildun kamu tambah viewer tidak undang cuma gara2 nyanyi orang ye,1,"oy rame diawal ya karena emang apa salah nya nge hype fav mereka, tp abis itu ya udah kelar  emang nya ada gt mereka yg nimbrung sok2 bahas pildun hbs acara opening? TL w biasa aja tuh  jd jgn berasa pildun lo ketambahan viewers gak diundang cuma gara2 penyanyi 1 org ye"
2022-12-20 03:10:31,ranimelan3,https://twitter.com/ranimelan3/status/1605037905675956224,nyata awal gitu gaes sekarang bisa jadi viral 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0,"ternyata awalnya gitu gaes, skarang bisa jadi viral (18+)  ==&gt;  https://t.co/qlfdKKKUvI &lt;==   Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4"
2022-12-20 03:10:14,iarvanpersib,https://twitter.com/iarvanpersib/status/1605037836045914112,indonesia dong tidak kalah lama gelar pildun,1,@addin_islah @SerieA_Lawas Indonesia dong tak terkalahkan selama gelaran pildun
2022-12-20 03:09:21,demiDOTTORE,https://twitter.com/demiDOTTORE/status/1605037610732113920,kid nonton pildun jagoin siapa,0,@demiKlD Kid nonton pildun? Jagoin siapa?
2022-12-20 03:08:02,ybn_jang,https://twitter.com/ybn_jang/status/1605037282087489536,sudah tagih kali kali tidak bayar eh tahu nya bikin sw kemarin taruh 2jt pildun utang cuman 300k tidak bisa bayar,-1,"@thaliaanzz Udah gua tagih berkali kali kaga dibayar"" eh tau nya bikin sw kemaren taruhan 2jt pildun sedangkan utang cuman 300k gabisa bayar"
2022-12-20 03:06:23,H3ll_boy99,https://twitter.com/H3ll_boy99/status/1605036867337846784,messi ancam jual pildun,-1,@juragancendol99 @utdfocusid Messi terancam dijual karena Pildun 🤣
2022-12-20 03:03:57,tuescas,https://twitter.com/tuescas/status/1605036251845136385,jangan now watching kalah pildun,0,@clairinaelv @9ptrpn jgn mw kalah pildun
2022-12-20 03:02:04,syakile_,https://twitter.com/syakile_/status/1605035777087672320,nama gila gila pildun salty amat deh lihat orang gapernah update bola tiba tiba ngejagoin salah satu negara iya deh bang cuman kamu doang yag boleh update pildun,-1,"namanya juga lagi gila gila pildun, salty amat dah liat orang yang gapernah update bola tiba tiba ngejagoin salah satu negaranya.  iye dah bang cuman elu doang yag boleh update pildun."
2022-12-20 03:01:48,Iazuardiadam,https://twitter.com/Iazuardiadam/status/1605035710565584897,ngarepin pulang bawa tropi pildun,1,@Iyangaprill Ngarepin pulang bawa tropi pildun juga.
2022-12-20 03:01:14,BurhanYamin,https://twitter.com/BurhanYamin/status/1605035569247301633,lihat binatang ber tulang lunak kayak kesal frustasi stl nonton pildun qatar larang lgbt operasi promosi kesal karena banyak syahadat pildun qatar,-1,@akhadam77 Kelihatannya dia binatang ber-Tulang Lunak. Kayaknya kesal &amp; frustasi stl nonton PILDUN QATAR yg melarang LGBT beroperasi &amp; berpromosi Kesal krn banyak yg bersyahadat di PILDUN QATAR
2022-12-20 02:59:10,Fadiazz6,https://twitter.com/Fadiazz6/status/1605035048591585280,moga pildun 2026 nonton bareng suami,0,semoga pildun 2026 gw nonton bareng suami wkwkwkwk
2022-12-20 02:58:43,ianray_png,https://twitter.com/ianray_png/status/1605034936552914944,bang 2026 ronaldo panggil jadi squad pildun tidak,0,@FWBESS Bang 2026 ronaldo masih dipanggil jadi squad pildun ga
2022-12-20 02:57:52,exolriee,https://twitter.com/exolriee/status/1605034721406513152,pildun cepat banget selesai,1,pildun cepet bgt selesainya 😔
2022-12-20 02:57:28,ziiiiiiiid,https://twitter.com/ziiiiiiiid/status/1605034621523046400,lho2 ada kontribusi tri pildun kamar messi sendiri pa md kalah lawan arab saudi terus md dateng terus jadi teman kamar messi alhasil argentina bisa lesat jauh smpe juara,1,"@The_RedsIndo Lho2. Dia kan ada kontribusinya tri. Sebelum pildun kamar messi kan sendiri. Pas MD 1 kalah lawan Arab Saudi, trs MD 2 dia dateng trs jd temen 1 kamar Messi. Alhasil, Argentina bisa melesat jauh smpe juara."
2022-12-20 02:56:03,Ilhamuhammaad,https://twitter.com/Ilhamuhammaad/status/1605034263472398336,nonton pildun mah cuman samping doang kemarin fokus aff,-1,"Nonton pildun mah cuman sampingan doang kemaren, fokus gua adalah AFF.🤣"
2022-12-20 02:55:59,seoleluna,https://twitter.com/seoleluna/status/1605034246510628864,pildun deh selesai baru qatar pak,0,@lenoireee pildun dah selesai baru ke qatar ya pak
2022-12-20 02:55:50,swiofla,https://twitter.com/swiofla/status/1605034211358167040,yee piala dunia emang selalu bakal ada jadi suka bola karena pildun awal suka karena world cup lalu rembet klub jatuh cinta sama,1,"Yee piala dunia emang begitu, selalu bakal ada yg jd suka bola karna pildun..   Gue awalnya juga suka karna world cup trus merembet ke klub, dan jatuh cinta ama @realmadriden 🥰"
2022-12-20 02:54:32,suamiayumu,https://twitter.com/suamiayumu/status/1605033885230043136,bismillah lanjut pildun nontonnya deh kamar ma istri,0,@satruiii Bismillah next pildun nontonnya dah sekamar ma istri
2022-12-20 02:54:29,raffaelbenzema1,https://twitter.com/raffaelbenzema1/status/1605033871564713984,final pildun 2022 rupa salah satu partai final baik fifa lama helat world cup,1,@KompasTV Final pildun 2022 merupakan salah satu partai final terbaik FIFA selama perhelatan world cup 😉👍👍👍
2022-12-20 02:54:11,DanunMuseLim,https://twitter.com/DanunMuseLim/status/1605033796046557184,tapi bangun mlm bib tetap rebah mau ada pildun mau tidak,0,"@sayid__machmoed Tp aku g bangun mlm bib, ttp rebahan mau ada pildun mau enggak🤣"
2022-12-20 02:54:06,adindaabalqiss,https://twitter.com/adindaabalqiss/status/1605033772302442496,pribadi pup rumah sendiri tengah malam saja takut pertama kali pup tengah malam suami lagi nonton bareng pildun luar dua kali suami temenin sampai depan pintu kamu tanya sayang pup iya langsung jalan lagi arah kamar ditinggalin,0,"untuk pribadi pup di rumah sendiri tengah malem aja masih takut, dan untuk pertama kalinya pup tengah malem, suami lg nobar pildun diluar, kedua kalinya suami temenin sampe depan pintu km sambil nanya, ayang pup? /iya/ langsung jalan lg ke arah kamar, dan gue ditinggalin wkwk"
2022-12-20 02:53:48,JembusLurut,https://twitter.com/JembusLurut/status/1605033699040694273,ucl saja nihil boro2 pildun sepele,-1,@PantauManCity ucl aja nihil boro2 pildun. sepele
2022-12-20 02:53:25,noahmrs30,https://twitter.com/noahmrs30/status/1605033602085163008,piala dunia apa min pildun dangdut min,-1,"@idextratime Piala dunia apa min, pildun  dangdut ya min"
2022-12-20 02:52:53,mam33t,https://twitter.com/mam33t/status/1605033466822737922,ada tidak lolo pildun tapi 10 besar,-1,Ada yang gak lolos pildun tp masih 10 besar
2022-12-20 02:52:26,addogerardo,https://twitter.com/addogerardo/status/1605033354382176256,disney ada series sitkom kocak banget balik argentina dis pildun rusuh sepakbola fan kecewa akhir ngerencanain nyuri trophy dari fifa judul the stolen cup,-1,"Sementara ini, di Disney+ ada series sitkom kocak bgt, kebalikannya. Argentina di dis dari pildun karena kerusuhan di sepakbola, fans kecewa akhirnya ngerencanain nyuri trophy ini dr FIFA.  Judulnya 'The Stolen Cup'"
2022-12-20 02:52:21,nephilimbloood,https://twitter.com/nephilimbloood/status/1605033331866755074,mean kalau ada pildun ehehe,0,@tuanjuan_ I mean kalau ada pildun lagi ehehe
2022-12-20 02:51:47,JNJMEnt,https://twitter.com/JNJMEnt/status/1605033192112631808,pildun apa sih receh banget trendingnya jnjm,0,pildun 😭😭 apasih receh banget trendingnya 😭 -jnjm  https://t.co/0C4HZ9NfHL
2022-12-20 02:50:47,zhymme,https://twitter.com/zhymme/status/1605032941004152832,nanti indonesia jadi tuan rumah pildun u20 bangkitbersamaet,1,Menanti Indonesia jadi tuan rumah Pildun U20  #BangkitBersamaET
2022-12-20 02:50:18,habiiibbb,https://twitter.com/habiiibbb/status/1605032816365883394,tertawa asli lopeteguy rela ngelepas juang pildun masuk madrid,0,@damaservin @diyardita @idextratime @Romain_Molina haha asli lopeteguy rela ngelepas perjuangan pildun demi masuk madrid🤣
2022-12-20 02:49:59,pemws,https://twitter.com/pemws/status/1605032739689836546,sampai pildun gin,0,Sampe pildun juga gini 🤣
2022-12-20 02:47:48,muffinboyyy_,https://twitter.com/muffinboyyy_/status/1605032187203424256,benzema mna mau juga cedera bang rela tidak main tanding trakhir madrid pildun karena fokus nyembuhin cedera nya biar bisa main enggak besar at semi final,0,"@setgar96 @idextratime @Romain_Molina @MadridXtra benzema mna mau jg cedera bang, dia rela ga main di pertandingan trakhir madrid sebelum pildun krna fokus nyembuhin cedera nya biar bisa main, seenggaknya di 8 besar at semi-final"
2022-12-20 02:47:11,sabunhijrah,https://twitter.com/sabunhijrah/status/1605032032400461826,hai saudara laki pildun usai saat hujat emyu barsa,-1,"@idextratime @Romain_Molina @MadridXtra Hey bro! Pildun telah usai, saatnya kembali hujat emyu dan barsa."
2022-12-20 02:47:10,basterula,https://twitter.com/basterula/status/1605032028155494401,siapa belum bayar taruh pildun,0,Siapa yang belum bayar taruhan pildun?
2022-12-20 02:46:51,maschicagoo,https://twitter.com/maschicagoo/status/1605031950967676930,sudah ngerasa janggal si awal announc dinyatain absen pildun tahun,-1,"@idextratime @Romain_Molina @MadridXtra Udah ngerasa janggal si, awal announc dia dinyatain absen pildun tahun ini wkwk"
2022-12-20 02:46:20,iniGueBima,https://twitter.com/iniGueBima/status/1605031820667809792,gara gara minggu malam senen lihat final pildun jadwal tidur beranta sampai hari selasa kerja rasa seperti mau tenggeng gin mata ken merem melulu,1,Gara gara minggu malem senen liat Final Pildun jadwal tidur gue berantakan sampe hari selasa ini. Kerja rasanya kek mau tenggeng gini mata pengen merem mulu
2022-12-20 02:44:32,jhs90295,https://twitter.com/jhs90295/status/1605031364826275840,ofc johnny sekalipun ajak nonton berbi kayak dia bakal manut saja ngikutin jalan cerita biar cewennya ada teman diskusi film bukti tidak terlalu ngikutin bola tapi coba nonton pildun biar ada bahan bicara kalau bicara wkwkw,0,"ofc johnny, sekalipun diajak nnton berbi kayaknya doi bakal manut aja dan ngikutin jalan ceritanya biar cewennya ada temen diskusi filmnya wkwk terbukti dengan dia yang ga terlalu ngikutin bola tapi dia coba nnton pildun biar ada bahan bicara kalo ngomong wkwkw"
