date,username,link,tweet,clean_tweet,label
2022-12-20 07:32:09,arjunfuture_,https://twitter.com/arjunfuture_/status/1605103747855978496,Dompet udah kekuras kemarin pildun.,dompet sudah kura kemarin pildun,1
2022-12-20 07:29:33,Oxlazada,https://twitter.com/Oxlazada/status/1605103093989117952,@gibran_tweet Pildun sudah selesai,pildun sudah selesai,0
2022-12-20 07:26:57,KingHanssss,https://twitter.com/KingHanssss/status/1605102439723462657,@vickyh23_ @idextratime yang tolol mending diem intinya abangku messi punya piala pildun 🤫🥶,tolol lebih baik diem inti abang messi punya piala pildun,-1
2022-12-20 07:25:39,Berisik_kontol,https://twitter.com/Berisik_kontol/status/1605102110269272064,"@heavyrotat10n @idextratime Lah sejak kapan masuk pildun diukur dari kualitas penonton? Bukannya dari dulu penonton juga udah rame tapi gapernah tuh masuk pildun🤣🤣🤣mainnya aja kek gini dintambah lagi sama orang"" Yang cumam nyari duit dari bola 😁",sejak kapan masuk pildun ukur kualitas tonton bukan dulu tonton sudah ramai tapi gapernah masuk pildunmainnya saja seperti gin dintambah sama orang cumam cari duit bola,0
2022-12-20 07:23:58,nfldffa,https://twitter.com/nfldffa/status/1605101690075484161,pildun skrang padahal komposisi skuad portugal bagus ada 2 gelandang playmaker bruno-bernardo tapi tetep minim kontribusi emang udah masanya abis aja. tapi fansnya banyak yang denial wkwkwkwkwkwk.,pildun skrang padahal komposisi skuad portugal bagus ada gelandang playmaker bruno bernardo tapi tetap minim kontribusi emang sudah masa habis saja tapi fansnya banyak denial wkwkwkwkwkwk,-1
2022-12-20 07:21:36,muna_fiks,https://twitter.com/muna_fiks/status/1605101091556798465,@idatemyanxiety @idextratime Ini bener gak sih sebenarnya?? Soalnya dulu jauh sblom pildun ini gue keknya pernah nengok postingan kek gni??,benar tidak benar soal dulu jauh sblom pildun kayak pernah nengok postingan seperti gni,0
2022-12-20 07:18:09,sIeepyhead21,https://twitter.com/sIeepyhead21/status/1605100225072599041,Udah 2 hari gaada pildun:(,sudah hari tidak ada uang pildun,0
2022-12-20 07:17:31,mpussgen,https://twitter.com/mpussgen/status/1605100066712129536,"@_JktKops @The_RedsIndo gak masalah itu bro, bukan masalah siapa yg dulu2an 😁😁😁, kalau gua sih pildun 2002 pildun pertama yg gua nonton.",tidak masalah saudara laki bukan masalah siapa dulu2an kalau pildun 2002 pildun pertama nonton,0
2022-12-20 07:16:25,Somadewi,https://twitter.com/Somadewi/status/1605099787023699968,@idextratime Messi maen pildun dah berapa kali.. mbappe punya kans ngalahin dia,messi main pildun deh berapa kali mbappe punya kans ngalahin,0
2022-12-20 07:15:02,VideoVirall_22,https://twitter.com/VideoVirall_22/status/1605099440427016192,"VIRAL PACAR NONTON PILDUN BERUJUNG ENAK""AN DI KAMAR NGEWE/COLMEKX20X SAMPAI CROTAN🥵😋🤤 #ข่าวลือ #SANGE_AAAAAAAAAA #kebayamerahvideo #kebayamerahfull #kayes #tiktokhot #GadisGadisRemajaJKT48 #colmek  https://t.co/Q7gBp7Klhu",viral pacar nonton pildun ujung enak an kamar ngewe colmekx20x crotan khaawluue sange aaaaaaaaaa kebayamerahvideo kebayamerahfull kayes tiktokhot gadisgadisremajajkt48 colmek,0
2022-12-20 07:14:55,caperaabaee,https://twitter.com/caperaabaee/status/1605099411742216192,"@Indostransfer jangan heran ndos, pildun aja h-1 masih banyak yang bilang ga excited tapi nyatanya masih ditonton juga 😅",jangan heran ndos pildun saja banyak bilang tidak excited tapi nyata tonton,0
2022-12-20 07:13:35,kurniawatie77,https://twitter.com/kurniawatie77/status/1605099076621455362,"gara gara gagal menikah, khusus 18+  https://t.co/DIFYpk9fRI  Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil",gara gara gagal meni khusus 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
2022-12-20 07:13:28,Colethegoatt,https://twitter.com/Colethegoatt/status/1605099044443156481,"@idextratime ""gua menang pildun coy😭""  https://t.co/40tg34kDit",menang pildun coy,1
2022-12-20 07:13:25,BlieIthok,https://twitter.com/BlieIthok/status/1605099031302377473,@_rewhy @idextratime Percuma ditakuti klo gak juara pildun.. 😂😂😂.. Kek gambar di bawah....  https://t.co/Q0hASOuznC,percuma takut kalau tidak juara pildun seperti gambar bawah,-1
2022-12-20 07:12:28,cracklingclack,https://twitter.com/cracklingclack/status/1605098795032711168,"Biarkan saja ingatanku tentang dirinya diganti saja dengan foto2 Enzo Fernandez. Mirip pula. Alasan ngefansnya agak aneh, tp ya ga apalah 😂 dia berprestasi di Pildun ini sdh jd alasan yg cukup valid utk digemari dan dijadikan inspirasi 🤗",biar ingat diri ganti foto enzo fernandez mirip ala ngefansnya agak aneh tapi tidak apa prestasi pildun sudah jadi ala cukup valid gari jadi inspirasi,0
2022-12-20 07:11:13,ddungddin,https://twitter.com/ddungddin/status/1605098479424266243,@miehintan Kan anak2 udh pada bagi rapot tuh makanya pada skejulin gitu. Awalnya cowo2 nobar pildun jadi we yg cewe2 muncul oge wkwkw,anak2 sudah rapot makanya skejulin gitu awal cowo2 nonton bareng pildun jadi we cewe2 muncul oge wkwkw,0
2022-12-20 07:11:03,yakeeniku,https://twitter.com/yakeeniku/status/1605098436961120256,"@IDGoonerscom michael oliver lumayan lah, kemaren juga dia jadi wasit pildun",michael oliver lumayan kemarin jadi wasit pildun,1
2022-12-20 07:10:34,ranimelan3,https://twitter.com/ranimelan3/status/1605098314063417344,hah dukun pildun ?? ==&gt;  https://t.co/qlfdKL1XxI &lt;==   Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil,hah dukun pildun besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
2022-12-20 07:09:09,masaddri,https://twitter.com/masaddri/status/1605097958328131584,"@erstevn @halloinigait @Andikacleosa @memefess Udah agak mendingan sebenernya, soalnya kemarin sblm pildun udah servis rutin di ahas.",sudah agak mending sebenernya soal kemarin belum pildun sudah servis rutin ahas,1
2022-12-20 07:07:01,MINGYUndul,https://twitter.com/MINGYUndul/status/1605097422002081793,Udah siang waktunya apa? Makan enaaak  Argentina udah jadi juara pildun. Aku kapan juara dihati kamu?  https://t.co/6syHx3ez57,sudah siang waktu apa makan enaaak argentina sudah jadi juara pildun kapan juara hati kamu,1
2022-12-20 07:06:02,mbrobbyy,https://twitter.com/mbrobbyy/status/1605097174638817280,"@vocketfcID Padahal udh bagus main di swedia eh malah ke barito biar di lirik sty, taunya pildun u20 ditunda ke 2023 wkwk",padahal sudah bagus main swedia eh bahkan barito biar lirik sty tau pildun u20 tunda 2023,1
2022-12-20 07:04:58,DragneelFaiz,https://twitter.com/DragneelFaiz/status/1605096906236891136,@gamasitumeangs @redsheye @b_tinyyll @The_RedsIndo Ngaku fans Ipul tapi kok gabisa liat pemain Ipul mana yg menonjol di pildun ini ketika diturunkan.,aku fan ipul tapi kok tidak bisa lihat main ipul mana tonjol pildun turun,0
2022-12-20 07:01:22,ngabbros,https://twitter.com/ngabbros/status/1605096001857286146,@muridbangsinn @idextratime pencapain pemain? mbappe gaada apa apanya dibanding messi... paling banter ya juara pildun itupun tim,pencapain main mbappe tidak ada uang apa apa banding messi paling banter juara pildun itu tim,-1
2022-12-20 07:00:37,wynzxf,https://twitter.com/wynzxf/status/1605095813939490816,@idextratime Sampe Ronaldo top skor sepanjang masa pildun,sampai ronaldo top skor panjang masa pildun,1
2022-12-20 06:59:33,milhamram,https://twitter.com/milhamram/status/1605095543482773504,@mulinnuhaaa pildun settingan ancen ckckck,pildun settingan ancen ckckck,-1
2022-12-20 06:57:52,karlossins,https://twitter.com/karlossins/status/1605095120302329856,"Akibat nonton final pildun , jd harus cek lagi jantung aman atau nggak  https://t.co/w0PEcxgagh",akibat nonton final pildun jadi cek jantung aman tidak,0
2022-12-20 06:57:08,heavyrotat10n,https://twitter.com/heavyrotat10n/status/1605094933945536513,@jazcokelat @idextratime Baru tau aff di samain sama kaya pildun wkwkwk kocak emg pemikiran lu ini,baru tahu aff samain sama kaya pildun wkwkwk kocak memang pikir kamu,0
2022-12-20 06:56:28,obocha10,https://twitter.com/obocha10/status/1605094765716176897,"@saudinesia Minn, kok bersebrangan sama ahli timur tengah yg tinggal di negara  juara 2 pildun ?",minn kok bersebrangan sama ahli timur tengah tinggal negara juara pildun,0
2022-12-20 06:54:07,heavyrotat10n,https://twitter.com/heavyrotat10n/status/1605094175422443520,"@idextratime kocak juga ya liat komen nya, segini nya bgt org indo, negara org aja di dikung abis2an padahal negara nya aja blm tau situ nge dukung, giliran negara sendiri mau ikut kompetisi malah di cuekin di caci maki, jangan harap mau masuk pildun kalo dari penonton nya aja sama2 tolol nya",kocak lihat komen nya gin nya banget orang indo negara orang saja kung abis2an padahal negara nya saja belum tahu situ nge dukung gilir negara sendiri mau ikut kompetisi bahkan cuekin caci maki jangan harap mau masuk pildun kalau tonton nya saja sama2 tolol nya,-1
2022-12-20 06:51:43,Kimcimaya,https://twitter.com/Kimcimaya/status/1605093572591878145,"@TxtdariHI lagian, ya, dugaan skandal lobi-lobi qatar untuk jadi tuan rumah pildun 2022 kan udah rame di media massa jauh sebelum (hufftt...) even lgbtq+ were ban in qatar's world cup. kalopun baru sekarang terangkat lagi, itu karena penyelidikannya diperluas.  https://t.co/qrc2Z67AzR",lagi duga skandal lobi lobi qatar jadi tuan rumah pildun 2022 sudah ramai medium massa jauh hufftt even lgbtq were ban in qatar world cup kalo baru sekarang angkat lidi luas,-1
2022-12-20 06:48:16,notbeautybutidc,https://twitter.com/notbeautybutidc/status/1605092702202499073,"Aaa pengen beli jersey Mbappe, Neymar, sm Ziyech😭 Semua pemain pildun deh😭 Sksksk random bgt gua di kereta😭",aaa ken beli jersey mbappe neymar sama ziyech semua main pildun sksksk random banget kereta,0
2022-12-20 06:46:19,wildanfaza13,https://twitter.com/wildanfaza13/status/1605092214039711744,"Ronaldo gk butuh trophy piala Dunia untuk menjadi GOAT. Percayalah ketika Ronaldo udah dpt club baru, berita Mesi sebagai juara PILDUN akan tenggelam. Satu dunia bakal memberitakan Ronaldo. Karena dunia  tau siapa GOAT sebenarnya",ronaldo tidak butuh trophy piala dunia jadi goat percaya ronaldo sudah dapat club baru berita me juara pildun tenggelam satu dunia bakal berita ronaldo dunia tahu siapa goat benar,1
2022-12-20 06:45:28,rahpequeno,https://twitter.com/rahpequeno/status/1605092001137192960,MESSIUN ( MESSI JUARA PILDUN ) 🐐💙  https://t.co/Xx6DRiSjk5,messiun messi juara pildun,1
2022-12-20 06:43:26,kurniawatie77,https://twitter.com/kurniawatie77/status/1605091489574313984,"ini dia yg lagi Viral, khusus 18+ .  https://t.co/DIFYpk9fRI  Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil",viral khusus 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
2022-12-20 06:43:12,Audiasitepu,https://twitter.com/Audiasitepu/status/1605091428203655168,@knjyow Mantap x ngalah”in pildun serunyaaa arggggg,mantap ngalah in pildun serunyaaa arggggg,1
2022-12-20 06:42:48,incesssserdddd,https://twitter.com/incesssserdddd/status/1605091327137325057,@TxtdariHI Kemarin baru aja bikin skripsi ngambil tentang piala eropa dan seru banget neliti nya juga huhu. kalo w lulus taun depan keknya bakal ambil tentang pildun :')  https://t.co/jp8VLnjXz5,kemarin baru saja bikin skripsi ambil piala eropa seru banget neliti nya huhu kalau lulu tahun depan kayak bakal ambil pildun,1
2022-12-20 06:42:24,alltimemessi10,https://twitter.com/alltimemessi10/status/1605091225765191680,@idextratime Sampe Messi juara pildun lagi 🎉🥰,sampai messi juara pildun,1
2022-12-20 06:42:17,AdokKurniawan,https://twitter.com/AdokKurniawan/status/1605091197076193281,Masih gak bisa move on dari pildun duh,tidak bisa move on pildun aduh,1
2022-12-20 06:40:20,Kimcimaya,https://twitter.com/Kimcimaya/status/1605090708905676803,"@TxtdariHI i think it's not about defaming qatar or ""political revenge"" in the name of lgbtq+. cuma ada OTT terhadap para petinggi majelis permusyawaratan rak... maksudnya eropa yang diduga disogok oleh ""pelobi-pelobi"" dari qatar supaya pildun tahun ini bisa diadain di qatar.  https://t.co/zyqVzpkbQt",think it not about defaming qatar or political revenge in the name of lgbtq cuma ada ott petinggi majelis musyawarat rak maksud eropa duga sogok lobi lobi qatar pildun tahun bisa diadain qatar,-1
2022-12-20 06:40:05,anombudiarso,https://twitter.com/anombudiarso/status/1605090646762876928,"Ini soal konvoi PilDun, ada yg pro ada yg kontra. Tp yg lucu yg komen spt ini. Lucunya? Ngapain dukung negara yg karena bola ±140 jiwa melayang tp sampe skg kasusnya masih belum jelas.  https://t.co/PG7ZRJ6usT",soal konvoi pildun ada profesional ada kontra tapi lucu komen seperti lucu sedang apa dukung negara bola 140 jiwa layang tapi sampai skg kasus belum jelas,-1
2022-12-20 06:39:45,BGATF_BC,https://twitter.com/BGATF_BC/status/1605090559814553600,"@zarryhendrik Dari sepak bola pildun 2022, kesimpulan ane :  Nama2 umun orang Argentina: Raul, Lionel, Rodrigo, Angel, dePaul, Martinez  Nama2 umum orang prancis : Upamecano, Konde, Konate, Mbappe, Thuram, Dembele, Tchouameni",sepak bola pildun 2022 simpul ane nama2 umun orang argentina raul lionel rodrigo angel depaul martinez nama2 umum orang prancis upamecano konde konate mbappe thuram dembele tchouameni,0
2022-12-20 06:38:42,zulllmuhammad,https://twitter.com/zulllmuhammad/status/1605090297343795200,@sogoodbyeybr @idextratime MINIMAL MASUK FINAL PILDUN DULU ADICK  https://t.co/vql9LVpQjR,minimal masuk final pildun dulu adick,0
2022-12-20 06:37:35,noirjams,https://twitter.com/noirjams/status/1605090013485871104,@yeontinnie 2026 ak dah legal dong bisa nonton pildun sambil mabok😣,2026 saya deh legal dong bisa nonton pildun mabok,0
2022-12-20 06:37:09,conxnan,https://twitter.com/conxnan/status/1605089907692941312,"Halo turnamen ter-wow, euforianya mengalahkan gelaran pildun qatar👋  https://t.co/FX769fvbje",halo turnamen ter wow euforia kalah gelar pildun qatar,1
2022-12-20 06:35:55,Hayshafff,https://twitter.com/Hayshafff/status/1605089597461233664,@SiaranBolaLive Alesan indonesia susah masuk pildun,alesan indonesia susah masuk pildun,-1
2022-12-20 06:35:43,yayapunyasaya,https://twitter.com/yayapunyasaya/status/1605089545510604800,"@LiaoFelix @saya_adalah2468 @gilangseva1 @zhannxfx1005 @The_RedsIndo yaaa gimana, messi kan udh angkat pildun, fans benchnaldo bingung mau counter apa, wajarin aja sih fans nya udah berbulan"" dihina karna kelakuan dodo jadi dapat kesempatan kyk aguero ini, dimaksimalin memang buat ngebalas nya🤣🤣🤣",yaaa bagaimana messi sudah angkat pildun fan benchnaldo bingung mau counter apa wajarin saja fan nya sudah bulan hina karena laku ronaldo jadi dapat sempat seperti aguero dimaksimalin memang buat ngebalas nya,-1
2022-12-20 06:35:10,AilenBoyy,https://twitter.com/AilenBoyy/status/1605089407073406977,"@_masnazhif @nadnadd02 @idextratime @Santi_J_FM Sama flanker tuh bagus juga ngasih info. Kalo yg pecinta seria A juga ada tuh yg suka lasoh2 info dri pada skedar cari ribut doang. Pildun selesai, Messi juara, Messi jdi GOAT tp ga selesai2 bahas Ronaldo emg gblg bgt adminnya",sama flanker bagus beri informasi kalau cinta ria ada suka lasoh2 informasi dari skedar cari ribut doang pildun selesai messi juara messi jadi goat tapi tidak selesai2 bahas ronaldo memang gblg banget adminnya,-1
2022-12-20 06:33:45,Bintangpmgks10,https://twitter.com/Bintangpmgks10/status/1605089052650192897,@PorosHalangID Minpor harusnya Martinez gak perlu recovery dulu. Lagian jarang main di pildun juga,minpor harus martinez tidak perlu recovery dulu lagi jarang main pildun,-1
2022-12-20 06:33:25,bang_kan1,https://twitter.com/bang_kan1/status/1605088966062923776,@gojooxo @bIakcbird @tanyakanrl Keknya dari pildun 2018 kalo di foto begitu juga dah ☝️😭 emang pada salpok aja 😂,kayak pildun 2018 kalau foto deh emang salpok saja,0
2022-12-20 06:33:12,Goen_Prayoga,https://twitter.com/Goen_Prayoga/status/1605088914242670592,"@Terminator99996 @HauYaDoin @idextratime @Romain_Molina Yeee gue juga bukan fans liga italy, tpi dia udh diserang sejak pindah ke chelsea trs pas pildun 2018 kn dia yg dipilih drpda benzema, nah awalnya tuh yg sering ngebully yaa ormas london merah dan putih spanyol",yeee bukan fan liga italy tapi sudah serang sejak pindah chelsea terus pa pildun 2018 kan pilih drpda benzema nah awal sering intimidasi yaa ormas london merah putih spanyol,-1
